"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最新噴火","最高峰","延長","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"笠ヶ岳 (長野県)","[33かさがたけ笠ヶ岳上信越高原2,075.9地理院地図Googleマップ北緯36度40分36秒東経138度28分54秒﻿ / ﻿北緯36.676613度 東経138.481608度﻿ /36.676613; 138.481608﻿ (笠ヶ岳)日本三百名山信州百山] 笠ヶ岳 （かさがたけ）は、 長野県 下高井郡 山ノ内町 と 上高井郡 高山村 の境にある標高2,076mの山。笠岳とも呼ばれる。 日本三百名山 や 信州百名山 に選定されている。","https://ja.wikipedia.org/wiki/笠ヶ岳_(長野県)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度67分80.3秒東経138度48分13.5秒","長野県下高井郡山ノ内町、上高井郡高山村","北緯36度67分80.3秒東経138度48分13.5秒﻿ / ﻿北緯37.138972度 東経138.803750度﻿ /37.138972; 138.803750座標: 緯度の分が60以上です座標: 緯度の秒が60以上です座標:北緯36度67分80.3秒東経138度48分13.5秒﻿ / ﻿北緯37.138972度 東経138.803750度﻿ /37.138972; 138.803750座標: 緯度の分が60以上です座標: 緯度の秒が60以上です{{#coordinates:}}: 緯度 (lat) の値が無効です","2,076m","志賀高原","","","","","","","","","","","","","","",""
"横手山","[34よこてやま横手山上信越高原2,307地理院地図Googleマップ北緯36度40分08秒東経138度31分33秒﻿ / ﻿北緯36.668875度 東経138.525925度﻿ /36.668875; 138.525925﻿ (横手山)日本三百名山ぐんま百名山信州百山] 横手山 （よこてやま）は、 長野県 下高井郡 山ノ内町 と 群馬県 吾妻郡 中之条町 との境にある 火山 である。","https://ja.wikipedia.org/wiki/横手山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度40分08秒東経138度31分33秒","日本長野県下高井郡山ノ内町・群馬県吾妻郡中之条町","北緯36度40分08秒東経138度31分33秒﻿ / ﻿北緯36.66889度 東経138.52583度﻿ /36.66889; 138.52583座標:北緯36度40分08秒東経138度31分33秒﻿ / ﻿北緯36.66889度 東経138.52583度﻿ /36.66889; 138.52583","2,307m","志賀高原","","","","","","","","","","","","","","",""
"御飯岳 (存在しないページ)","[35おめしだけ御飯岳上信越高原2,160.4地理院地図Googleマップ北緯36度37分44秒東経138度27分31秒﻿ / ﻿北緯36.628760度 東経138.458583度﻿ /36.628760; 138.458583﻿ (御飯岳)ぐんま百名山]","https://ja.wikipedia.org/w/index.php?title=御飯岳&amp;action=edit&amp;redlink=1","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"四阿山","[36あずまやさん四阿山上信越高原2,354地理院地図Googleマップ北緯36度32分30秒東経138度24分45秒﻿ / ﻿北緯36.541546度 東経138.412531度﻿ /36.541546; 138.412531﻿ (四阿山)日本百名山新日本百名山ぐんま百名山信州百山吾妻山] 四阿山 （あずまやさん）は 長野県 と 群馬県 の県境に跨る 山 。 標高 2,354m。 日本百名山 の一つに数えられている。 吾妻山 ・ 吾嬬山 （あがつまやま）などとも呼ばれ、 嬬恋村 では吾妻山が用いられている。","https://ja.wikipedia.org/wiki/四阿山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度32分30秒東経138度24分47秒","長野県上田市・須坂市、群馬県吾妻郡嬬恋村","北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306座標:北緯36度32分30秒東経138度24分47秒﻿ / ﻿北緯36.54167度 東経138.41306度﻿ /36.54167; 138.41306","2,354m","","成層火山","","","","","","","","","","","","","",""
"烏帽子岳 (上田市・東御市)","[37えぼしだけ烏帽子岳上信越高原2,065.9地理院地図Googleマップ北緯36度26分00秒東経138度23分14秒﻿ / ﻿北緯36.433418度 東経138.387089度﻿ /36.433418; 138.387089﻿ (烏帽子岳)信州百山烏帽子山] 烏帽子岳 （えぼしだけ）は、 長野県 上田市 と同県 東御市 との境にある 標高 2,066mの 山 である。 烏帽子山 （えぼしやま）とも呼ばれている。","https://ja.wikipedia.org/wiki/烏帽子岳_(上田市・東御市)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度26分00秒東経138度23分14秒","日本長野県上田市・東御市","北緯36度26分00秒東経138度23分14秒﻿ / ﻿北緯36.43333度 東経138.38722度﻿ /36.43333; 138.38722座標:北緯36度26分00秒東経138度23分14秒﻿ / ﻿北緯36.43333度 東経138.38722度﻿ /36.43333; 138.38722","2,066m","","成層火山","","","","","","","","","","","","","",""
"太郎山 (長野県上田市)","[38たろうやま太郎山上信越高原1,164.5地理院地図Googleマップ北緯36度25分59秒東経138度14分55秒﻿ / ﻿北緯36.433193度 東経138.248656度﻿ /36.433193; 138.248656﻿ (太郎山)信州百山] 太郎山 （たろうやま）は、 長野県 上田市 と 埴科郡 坂城町 の境に位置する 山 。 標高 は1,164 m 。 上田盆地 の北縁をなしている。","https://ja.wikipedia.org/wiki/太郎山_(長野県上田市)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度25分59秒東経138度14分55秒","日本長野県上田市埴科郡坂城町","北緯36度25分59秒東経138度14分55秒﻿ / ﻿北緯36.43306度 東経138.24861度﻿ /36.43306; 138.24861座標:北緯36度25分59秒東経138度14分55秒﻿ / ﻿北緯36.43306度 東経138.24861度﻿ /36.43306; 138.24861","1,164m","","","","","","","","","","","","","","","",""
"篭ノ登山","[39かごのとやま篭ノ登山上信越高原2,227.9地理院地図Googleマップ北緯36度25分10秒東経138度26分49秒﻿ / ﻿北緯36.419391度 東経138.447031度﻿ /36.419391; 138.447031﻿ (篭ノ登山)一等三角点百名山ぐんま百名山] 篭ノ登山 （かごのとやま）は、 群馬県 吾妻郡 嬬恋村 と 長野県 東御市 との境に位置する 山  。ぐんま百名山  、 信州百名山  。","https://ja.wikipedia.org/wiki/篭ノ登山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度25分10秒東経138度26分50秒","群馬県吾妻郡嬬恋村・長野県東御市","東篭ノ登山北緯36度25分10秒東経138度26分50秒﻿ / ﻿北緯36.41944度 東経138.44722度﻿ /36.41944; 138.44722座標:北緯36度25分10秒東経138度26分50秒﻿ / ﻿北緯36.41944度 東経138.44722度﻿ /36.41944; 138.44722西篭ノ登山北緯36度25分21秒東経138度26分31秒﻿ / ﻿北緯36.42250度 東経138.44194度﻿ /36.42250; 138.44194","東篭ノ登山 2,227.91m西篭ノ登山 2,212m","浅間連峰（烏帽子火山群）","安山岩質溶岩円頂丘（溶岩ドーム）","","","","","","","","","","","","","",""
"浅間山","[40あさまやま浅間山上信越高原2,568地理院地図Googleマップ北緯36度24分24秒東経138度33分11秒﻿ / ﻿北緯36.406575度 東経138.552930度﻿ /36.406575; 138.552930﻿ (浅間山)日本百名山花の百名山ぐんま百名山信州百山] 浅間山 （あさまやま）は、 長野県 北佐久郡 軽井沢町 及び 御代田町 と 群馬県 吾妻郡 嬬恋村 との境にある 安山岩 質の 標高 2,568 メートル (m) の 成層火山 。山体は 円錐 形で カルデラ も形成されており、活発な 活火山 として知られる。","https://ja.wikipedia.org/wiki/浅間山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度24分23秒東経138度31分23秒","日本群馬県吾妻郡嬬恋村長野県北佐久郡軽井沢町・御代田町","北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306座標:北緯36度24分23秒東経138度31分23秒﻿ / ﻿北緯36.40639度 東経138.52306度﻿ /36.40639; 138.52306","2,568m","浅間山系","成層火山（活火山ランクA）","","","","","","","","","","","","","",""
"鼻曲山","[41はなまがりやま鼻曲山上信越高原1,655地理院地図Googleマップ北緯36度24分39秒東経138度38分43秒﻿ / ﻿北緯36.410935度 東経138.645319度﻿ /36.410935; 138.645319﻿ (鼻曲山)ぐんま百名山] 鼻曲山 （はなまがりやま）は、 群馬県 高崎市 、 吾妻郡 長野原町 および 長野県 北佐久郡 軽井沢町 との境界にある 山 である。","https://ja.wikipedia.org/wiki/鼻曲山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度24分39秒東経138度38分43秒","群馬県高崎市・吾妻郡長野原町・長野県北佐久郡軽井沢町","北緯36度24分39秒東経138度38分43秒﻿ / ﻿北緯36.41083度 東経138.64528度﻿ /36.41083; 138.64528座標:北緯36度24分39秒東経138度38分43秒﻿ / ﻿北緯36.41083度 東経138.64528度﻿ /36.41083; 138.64528","1,655m","","","","","","","","","","","","","","","",""
"荒船山","[42あらふねやま荒船山上信越高原1,422.7地理院地図Googleマップ北緯36度12分14秒東経138度38分14秒﻿ / ﻿北緯36.203984度 東経138.637129度﻿ /36.203984; 138.637129﻿ (荒船山)日本二百名山新日本百名山ぐんま百名山信州百山] 荒船山 （あらふねやま）は 群馬県 甘楽郡 下仁田町 と 長野県 佐久市 に跨る標高1,423mの山である。 妙義荒船佐久高原国定公園 に属している。 日本二百名山 のひとつ。","https://ja.wikipedia.org/wiki/荒船山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度12分14秒東経138度38分13秒","日本群馬県甘楽郡下仁田町長野県佐久市","北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ /36.20389; 138.63694座標:北緯36度12分14秒東経138度38分13秒﻿ / ﻿北緯36.20389度 東経138.63694度﻿ /36.20389; 138.63694","1,423m","","メサ","","","","","","","","","","","","","",""
"茂来山","[43もらいさん茂来山上信越高原1,717.7地理院地図Googleマップ北緯36度06分43秒東経138度32分52秒﻿ / ﻿北緯36.111821度 東経138.547758度﻿ /36.111821; 138.547758﻿ (茂来山)] 茂来山 （もらいさん）は、 信州百名山 の一つで、 南佐久郡 北東部にある 標高 1,718 m の山。","https://ja.wikipedia.org/wiki/茂来山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度6分42.6849秒東経138度32分51.7763秒","日本長野県：南佐久郡佐久穂町、小海町","北緯36度6分42.6849秒東経138度32分51.7763秒﻿ / ﻿北緯36.111856917度 東経138.547715639度﻿ /36.111856917; 138.547715639座標:北緯36度6分42.6849秒東経138度32分51.7763秒﻿ / ﻿北緯36.111856917度 東経138.547715639度﻿ /36.111856917; 138.547715639","1717.8m","秩父山地","","","","","","","","","","","","","","",""
"御座山","[44おぐらさん御座山奥秩父2,112.3地理院地図Googleマップ北緯36度02分03秒東経138度36分25秒﻿ / ﻿北緯36.034052度 東経138.606872度﻿ /36.034052; 138.606872﻿ (御座山)日本二百名山] 御座山 （おぐらさん）は、 長野県 南佐久郡 北相木村 と 南相木村 とにまたがる山である。 標高 は2,112メートル。 東京都 ・ 埼玉県 ・ 群馬県 ・ 長野県 ・ 山梨県 にまたがり、 関東地方 と 中部地方 の境界をなす 関東山地 に属している。 日本二百名山 のひとつでもある。","https://ja.wikipedia.org/wiki/御座山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度02分02.7秒東経138度36分24.5秒","日本長野県南佐久郡北相木村・南相木村","北緯36度02分02.7秒東経138度36分24.5秒﻿ / ﻿北緯36.034083度 東経138.606806度﻿ /36.034083; 138.606806座標:北緯36度02分02.7秒東経138度36分24.5秒﻿ / ﻿北緯36.034083度 東経138.606806度﻿ /36.034083; 138.606806","2,112m","関東山地","","","","","","","","","","","","","","",""
"天狗山 (関東山地) (存在しないページ)","[45てんぐやま天狗山奥秩父1,882.0地理院地図Googleマップ北緯35度59分30秒東経138度34分08秒﻿ / ﻿北緯35.991702度 東経138.568906度﻿ /35.991702; 138.568906﻿ (天狗山)新・花の百名山]","https://ja.wikipedia.org/w/index.php?title=天狗山_(関東山地)&amp;action=edit&amp;redlink=1","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","","","","","","","","","","","","","","","","","","","",""
"甲武信ヶ岳","[46こぶしがたけ甲武信ヶ岳奥秩父2,475地理院地図Googleマップ北緯35度54分33秒東経138度43分44秒﻿ / ﻿北緯35.909130度 東経138.728867度﻿ /35.909130; 138.728867﻿ (甲武信ヶ岳)日本百名山山梨百名山信州百山] 甲武信ヶ岳 （こぶしがたけ）は、 山梨県 ・ 埼玉県 ・ 長野県 の3県の境にある 標高 2,475mの 山 で、 奥秩父山塊 の主脈の中央に位置する。甲武信岳（こぶしだけ）とも呼ぶ。","https://ja.wikipedia.org/wiki/甲武信ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度54分32秒東経138度43分44秒","埼玉県秩父市山梨県山梨市長野県川上村","北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889座標:北緯35度54分32秒東経138度43分44秒﻿ / ﻿北緯35.90889度 東経138.72889度﻿ /35.90889; 138.72889","2,475m","奥秩父山塊","","","","","","","","","","","","","","",""
"国師岳","[47こくしだけ国師岳奥秩父2,591.9地理院地図Googleマップ北緯35度52分15秒東経138度40分23秒﻿ / ﻿北緯35.870824度 東経138.672978度﻿ /35.870824; 138.672978﻿ (国師岳)日本三百名山花の百名山一等三角点百名山山梨百名山] 国師岳 （こくしだけ）は 山梨県 山梨市 と 長野県 南佐久郡 川上村 の境界にある 標高 2,592 m の 山 である。 国師ヶ岳 （こくしがたけ）とも呼ばれる。","https://ja.wikipedia.org/wiki/国師岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度52分15秒東経138度40分23秒","日本山梨県山梨市長野県南佐久郡川上村","北緯35度52分15秒東経138度40分23秒﻿ / ﻿北緯35.87083度 東経138.67306度﻿ /35.87083; 138.67306座標:北緯35度52分15秒東経138度40分23秒﻿ / ﻿北緯35.87083度 東経138.67306度﻿ /35.87083; 138.67306","2,592m","奥秩父山塊","","","","","","","","","","","","","","",""
"金峰山 (山梨県・長野県)","[48きんぷさん金峰山奥秩父2,599地理院地図Googleマップ北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.871518度 東経138.625367度﻿ /35.871518; 138.625367﻿ (金峰山)日本百名山新日本百名山花の百名山山梨百名山信州百山] 金峰山 （きんぷさん/きんぽうざん）は、 山梨県 甲府市 と 長野県 南佐久郡 川上村 の境界にある標高2,599 m の 山 である。別名「 甲州御岳山 」  。","https://ja.wikipedia.org/wiki/金峰山_(山梨県・長野県)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度52分17秒東経138度37分31秒","山梨県甲府市長野県南佐久郡川上村","北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528座標:北緯35度52分17秒東経138度37分31秒﻿ / ﻿北緯35.87139度 東経138.62528度﻿ /35.87139; 138.62528","2,599m","奥秩父山塊","","","","","","","","","","","","","","",""
"小川山","[49おがわやま小川山奥秩父2,418.4地理院地図Googleマップ北緯35度54分34秒東経138度36分44秒﻿ / ﻿北緯35.909491度 東経138.612325度﻿ /35.909491; 138.612325﻿ (小川山)山梨百名山] 小川山 （おがわやま）は 山梨県 北杜市 と 長野県 南佐久郡 川上村 の境にある標高2,418mの 山 。 奥秩父 山地に属する。","https://ja.wikipedia.org/wiki/小川山","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯35度54分33秒東経138度36分44秒","日本山梨県北杜市長野県南佐久郡川上村","北緯35度54分33秒東経138度36分44秒﻿ / ﻿北緯35.90917度 東経138.61222度﻿ /35.90917; 138.61222座標:北緯35度54分33秒東経138度36分44秒﻿ / ﻿北緯35.90917度 東経138.61222度﻿ /35.90917; 138.61222","2,418m","奥秩父山塊","山塊","","","","","","","","","","","","","",""
"白馬岳","[50しろうまだけ白馬岳北アルプス2,932.3地理院地図Googleマップ北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.758521度 東経137.758475度﻿ /36.758521; 137.758475﻿ (白馬岳)日本百名山新日本百名山花の百名山新・花の百名山一等三角点百名山越後百山信州百山] 白馬岳 （しろうまだけ）は、 飛騨山脈 （北アルプス）北部の 後立山連峰 にある 標高 2,932 m の 山 。 長野県 と 富山県 とにまたがり、 中部山岳国立公園  内にある。","https://ja.wikipedia.org/wiki/白馬岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度45分31秒東経137度45分31秒","日本長野県北安曇郡白馬村富山県黒部市、下新川郡朝日町","北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.75861度 東経137.75861度﻿ /36.75861; 137.75861座標:北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.75861度 東経137.75861度﻿ /36.75861; 137.75861","2,932.24m","飛騨山脈（後立山連峰）","褶曲・隆起","1883年（北安曇郡長ら）","","","","","","","","","","","","",""
"唐松岳","[51からまつだけ唐松岳北アルプス2,695.9地理院地図Googleマップ北緯36度41分14秒東経137度45分17秒﻿ / ﻿北緯36.687174度 東経137.754636度﻿ /36.687174; 137.754636﻿ (唐松岳)日本三百名山新日本百名山信州百山] 唐松岳 （からまつだけ）は 飛騨山脈 （北アルプス）の 後立山連峰 にある 長野県 北安曇郡 白馬村 と 富山県 黒部市 にまたがる 標高 2,695.9 m の山    。別名が上犬ヶ嶽  。 剱岳 ・ 立山 ・ 鹿島槍ヶ岳 と並び、日本では数少ない 氷河 の現存する山である  。","https://ja.wikipedia.org/wiki/唐松岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度41分14秒東経137度45分17秒","日本長野県北安曇郡白馬村、富山県黒部市","北緯36度41分14秒東経137度45分17秒﻿ / ﻿北緯36.68722度 東経137.75472度﻿ /36.68722; 137.75472座標:北緯36度41分14秒東経137度45分17秒﻿ / ﻿北緯36.68722度 東経137.75472度﻿ /36.68722; 137.75472","2,695.9m","後立山連峰（飛騨山脈北部）","","","","","","","","","","","","","","",""
"五竜岳","[52ごりゅうだけ五竜岳北アルプス2,814.3地理院地図Googleマップ北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.658421度 東経137.752678度﻿ /36.658421; 137.752678﻿ (五竜岳)日本百名山信州百山] 五竜岳 （ごりゅうだけ）は、 飛騨山脈 （北アルプス） 後立山連峰 にある 標高 2,814 m の 山 。山体は 富山県 黒部市 と 長野県 大町市 にまたがり、山頂部は富山県側に位置する  。男性的な山容で、 日本百名山 の一つ  。「竜」のみを 旧字体 にして 五龍岳 と表記されることもある  。旧字体による表記は「五龍嶽」。","https://ja.wikipedia.org/wiki/五竜岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度39分30秒東経137度45分10秒","日本富山県黒部市・長野県大町市","北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278座標:北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.65833度 東経137.75278度﻿ /36.65833; 137.75278","2,814m","飛騨山脈（後立山連峰）","","三枝威之助（1908年7月）","","","","","","","","","","","","",""
"鹿島槍ヶ岳","[53かしまやりがたけ鹿島槍ヶ岳北アルプス2,889.2地理院地図Googleマップ北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.624548度 東経137.747061度﻿ /36.624548; 137.747061﻿ (鹿島槍ヶ岳)日本百名山花の百名山新・花の百名山信州百山] 鹿島槍ヶ岳 （かしまやりがたけ）は、 富山県 黒部市 、 中新川郡 立山町 および 長野県 大町市 にまたがる 後立山連峰 （ 飛騨山脈 ）の 標高 2,889 m の 山   。 中部山岳国立公園 内にある   。後立山連峰の盟主とされる   。","https://ja.wikipedia.org/wiki/鹿島槍ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度37分28秒東経137度44分49秒","日本富山県黒部市・立山町長野県大町市","北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694座標:北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.62444度 東経137.74694度﻿ /36.62444; 137.74694","2,889.08m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"爺ヶ岳","[54じいがたけ爺ヶ岳北アルプス2,669.9地理院地図Googleマップ北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.588407度 東経137.750811度﻿ /36.588407; 137.750811﻿ (爺ヶ岳)日本三百名山新日本百名山花の百名山信州百山] 爺ヶ岳 （じいがたけ）は、 富山県 中新川郡 立山町 と 長野県 大町市 にまたがる、 飛騨山脈 （北アルプス）・ 後立山連峰 南部の 標高 2,670 m の 山 。山名は長野県側では「 じ いがたけ」と頭高型 アクセント で発音される。また栂山・栂谷ノ峯・後立山・五六ヶ岳・爺岳・爺子岳の別称を持つ  。","https://ja.wikipedia.org/wiki/爺ヶ岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度35分18秒東経137度45分03秒","日本富山県中新川郡立山町長野県大町市","北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.58833度 東経137.75083度﻿ /36.58833; 137.75083座標:北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.58833度 東経137.75083度﻿ /36.58833; 137.75083","2,669.82m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"針ノ木岳","[55はりのきだけ針ノ木岳北アルプス2,820.7地理院地図Googleマップ北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.538080度 東経137.684467度﻿ /36.538080; 137.684467﻿ (針ノ木岳)日本二百名山新・花の百名山信州百山] 針ノ木岳 （はりのきだけ）は、 富山県 中新川郡 立山町 と 長野県 大町市 にまたがる 標高 2,821 m の 山 。 中部山岳国立公園 内にあり  、 後立山連峰 に属する。","https://ja.wikipedia.org/wiki/針ノ木岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度32分17秒東経137度41分04秒","日本富山県中新川郡立山町長野県大町市","北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ /36.53806; 137.68444座標:北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ /36.53806; 137.68444","2,820.60m","飛騨山脈（後立山連峰）","褶曲・隆起","","","","","","","","","","","","","",""
"蓮華岳","[56れんげだけ蓮華岳北アルプス2,798.7地理院地図Googleマップ北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.535746度 東経137.710578度﻿ /36.535746; 137.710578﻿ (蓮華岳)日本三百名山新・花の百名山] 蓮華岳 （れんげだけ）は、 飛騨山脈 北部  、 富山県 中新川郡 立山町 と 長野県 大町市 とにまたがる 標高 2,799 m の 山   。 日本で66番目に高い 山  。針ノ木峠を挟んで 針ノ木岳 の東側に対峙している。","https://ja.wikipedia.org/wiki/蓮華岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度32分09秒東経137度42分38秒","日本富山県中新川郡立山町長野県大町市","北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ /36.53583; 137.71056座標:北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ /36.53583; 137.71056","2,798.73m","飛騨山脈","","","","","","","","","","","","","","",""
"烏帽子岳 (飛騨山脈)","[57えぼしだけ烏帽子岳北アルプス2,628地理院地図Googleマップ北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.479535度 東経137.650828度﻿ /36.479535; 137.650828﻿ (烏帽子岳)日本二百名山] 烏帽子岳 （えぼしだけ）は、 長野県 大町市 と 富山県 富山市 にまたがる 飛騨山脈 中部に位置する 標高 2,628 m の 山 。山域は 中部山岳国立公園 に指定され  、 日本二百名山 に選定されている  。","https://ja.wikipedia.org/wiki/烏帽子岳_(飛騨山脈)","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度28分46秒東経137度39分03秒","長野県大町市,富山県富山市","北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.47944度 東経137.65083度﻿ /36.47944; 137.65083座標:北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.47944度 東経137.65083度﻿ /36.47944; 137.65083","2,628　m","飛騨山脈（北アルプス）","","","","","","","","","","","","","","",""
"野口五郎岳","[58のぐちごろうだけ野口五郎岳北アルプス2,924.5地理院地図Googleマップ北緯36度25分58秒東経137度38分16秒﻿ / ﻿北緯36.432702度 東経137.637828度﻿ /36.432702; 137.637828﻿ (野口五郎岳)日本三百名山] 野口五郎岳 （のぐちごろうだけ）は、 飛騨山脈 中部にある、標高2,924mの 山 。","https://ja.wikipedia.org/wiki/野口五郎岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度25分57秒東経137度38分16秒","富山県富山市、長野県大町市","北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ /36.43250; 137.63778座標:北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ /36.43250; 137.63778","2,924.3m","飛騨山脈","","","","","","","","","","","","","","",""
"鷲羽岳","[59わしばだけ鷲羽岳北アルプス2,924.4地理院地図Googleマップ北緯36度24分11秒東経137度36分20秒﻿ / ﻿北緯36.403018度 東経137.605458度﻿ /36.403018; 137.605458﻿ (鷲羽岳)日本百名山] 鷲羽岳 （わしばだけ）は 長野県 大町市 と 富山県 富山市 にまたがる、 北アルプス の 標高 2,924 m の 山 である。 1934年 （昭和9年）12月4日に 中部山岳国立公園 に指定され、山域はその特別保護地区になっている  。また 日本百名山 にも選定されている  。","https://ja.wikipedia.org/wiki/鷲羽岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度24分11秒東経137度36分19秒","日本長野県大町市富山県富山市","北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528座標:北緯36度24分11秒東経137度36分19秒﻿ / ﻿北緯36.40306度 東経137.60528度﻿ /36.40306; 137.60528","2,924.35m","飛騨山脈","","志村烏嶺（1907年）","","","","","","","","","","","","",""
"三俣蓮華岳","[60みつまたれんげだけ三俣蓮華岳北アルプス2,841.4地理院地図Googleマップ北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.390016度 東経137.587675度﻿ /36.390016; 137.587675﻿ (三俣蓮華岳)日本三百名山ぎふ百山] 三俣蓮華岳 （みつまたれんげだけ）は 飛騨山脈 にある 標高 2,841 m の 山 。古くは 立山 七十二峰の1つに数えられてきた。山域は 中部山岳国立公園 に指定されている  。 日本三百名山 に選定されている  。","https://ja.wikipedia.org/wiki/三俣蓮華岳","信州百名山","https://ja.wikipedia.org/wiki/信州百名山","表形式","北緯36度23分24秒東経137度35分16秒","日本富山県富山市長野県大町市岐阜県高山市","北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.39000度 東経137.58778度﻿ /36.39000; 137.58778座標:北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.39000度 東経137.58778度﻿ /36.39000; 137.58778","2,841.37m","飛騨山脈（立山連峰、後立山連峰、穂高連峰）","","","","","","","","","","","","","","",""
