"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","登録路線","登録回","登録日","外部リンク","開駅日","営業時間","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"道の駅たのうら","たのうら葦北郡芦北町国道3号熊本-16E3A南九州西回り自動車道田浦ICに併設","https://ja.wikipedia.org/wiki/道の駅たのうら","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度21分52秒東経130度30分45秒","〒869-5302熊本県葦北郡芦北町大字田浦657番地","国道3号","第19回（43016）","2003年8月8日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2003年8月8日","9:00 - 19:00（4 - 11月）9:00 - 18:00（12 - 3月）","","","","","","","","","","","",""
"道の駅子守唄の里五木","こもりうたのさといつき子守唄の里五木（こもりうたのさといつき）球磨郡五木村国道445号熊本-17 ","https://ja.wikipedia.org/wiki/道の駅子守唄の里五木","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度23分56秒東経130度49分37秒","〒868-0201熊本県球磨郡五木村甲字下手2672番地の53","国道445号","第19回（43017）","2003年8月8日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2004年4月1日","8:00 - 18:00","","","","","","","","","","","",""
"道の駅宇土マリーナ","うとマリーナ宇土マリーナ（うとマリーナ）宇土市国道57号熊本-18 ","https://ja.wikipedia.org/wiki/道の駅宇土マリーナ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分44秒東経130度31分21秒","〒869-3173熊本県宇土市下網田町3084番地1","国道57号","第21回（43018）","2005年8月10日","国土交通省案内ページ全国道の駅連絡会ページ","2006年4月","9:30 - 18:00（3月 - 11月）9:30 - 17:00（12月 - 2月）","","","","","","","","","","","",""
"道の駅阿蘇","あそ0阿蘇（あそ）阿蘇市国道57号熊本-19 ","https://ja.wikipedia.org/wiki/道の駅阿蘇","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度56分11.3秒東経131度4分51.4秒","〒869-2225熊本県阿蘇市黒川1440-1","国道57号","第27回（43019）","2008年5月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2008年6月","9:00 - 18:00","","","","","","","","","","","",""
"道の駅みなまた","みなまた水俣市国道3号熊本-20 ","https://ja.wikipedia.org/wiki/道の駅みなまた","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度11分57秒東経130度22分54秒","〒867-0035熊本県水俣市月浦54-162","国道3号","第30回（43020）","2009年3月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2009年4月","9:00 - 17:00","","","","","","","","","","","",""
"道の駅うき","うき宇城市国道3号県道181号松橋停車場線熊本-21 ","https://ja.wikipedia.org/wiki/道の駅うき","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分04秒東経130度41分52秒","〒869-0532熊本県宇城市松橋町久具757-3","熊本県道181号松橋停車場線","第33回（43021）","2010年3月1日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2010年4月29日","9:00 - 18:00","","","","","","","","","","","",""
"そよ風パーク","そよ風パーク（そよかぜパーク）上益城郡山都町国道265号熊本-22そよ風パークに併設","https://ja.wikipedia.org/wiki/そよ風パーク","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度43分36秒東経131度09分48秒","〒861-3913熊本県上益城郡山都町今297","国道265号","第37回（43022）","2012年3月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2012年12月","","","","","","","","","","","","",""
"大野温泉センター","おおのおんせん大野温泉（おおのおんせん）葦北郡芦北町県道27号芦北球磨線熊本-23 ","https://ja.wikipedia.org/wiki/大野温泉センター","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度17分24秒東経130度34分56秒","〒869-6301熊本県葦北郡芦北町大字天月1000","熊本県道27号","第37回（43023）","2012年3月26日","国土交通省案内ページ全国道の駅連絡会ページ","2012年7月20日","","","","","","","","","","","","",""
"石段の郷 佐俣の湯","みさとさまたのゆ美里「佐俣の湯」（みさとさまたのゆ）下益城郡美里町国道218号熊本-24石段の郷 佐俣の湯に併設","https://ja.wikipedia.org/wiki/石段の郷_佐俣の湯","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度37分26秒東経130度49分22秒","〒861-4412熊本県下益城郡美里町佐俣705","国道218号","第40回（43024）","2013年10月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2014年3月8日","10:00-21:30","","","","","","","","","","","",""
"道の駅上天草さんぱーる","かみあまくささんぱーる上天草さんぱーる（かみあまくささんぱーる）上天草市国道266号熊本-25 ","https://ja.wikipedia.org/wiki/道の駅上天草さんぱーる","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度34分38秒東経130度25分12秒","〒869-3603熊本県上天草市大矢野町中11582番地","国道266号","第43回（43025）","2015年4月15日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","","8:00 - 18:00","","","","","","","","","","","",""
"道の駅うしぶか海彩館","うしぶか海彩館（うしぶかかいさいかん）天草市国道266号熊本-26 ","https://ja.wikipedia.org/wiki/道の駅うしぶか海彩館","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度11分39秒東経130度01分38秒","〒863-1901熊本県天草市牛深町2286番地116","国道266号","第43回（43026）","2015年4月15日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2015年4月15日","","","","","","","","","","","","",""
"道の駅あそ望の郷くぎの","あそぼうのさとくぎのあそ望の郷くぎの（あそぼうのさとくぎの）阿蘇郡南阿蘇村県道28号熊本高森線熊本-27 ","https://ja.wikipedia.org/wiki/道の駅あそ望の郷くぎの","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度49分06秒東経131度02分26秒","〒869-1412熊本県阿蘇郡南阿蘇村大字久石2870","熊本県道28号熊本高森線","第43回（43027）","2015年4月15日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","","","","","","","","","","","","","",""
"道の駅水辺プラザかもと","みずべぷらざかもと水辺プラザかもと（みずべぷらざかもと）山鹿市国道325号熊本-28 ","https://ja.wikipedia.org/wiki/道の駅水辺プラザかもと","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度59分12秒東経130度45分21秒","〒861-0312熊本県山鹿市鹿本町梶屋1257番地","国道325号","第44回（43028）","2015年11月5日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2015年11月5日","9:00 - 21:00","","","","","","","","","","","",""
"道の駅すいかの里 植木","すいかの里 植木（すいかのさとうえき）熊本市北区県道329号原植木線熊本-29 ","https://ja.wikipedia.org/wiki/道の駅すいかの里_植木","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度54分29秒東経130度41分35秒","〒861-0136熊本県熊本市北区植木町岩野160番地1","熊本県道329号原植木線","第45回（43029）","2016年5月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2016年11月22日","9:00 - 18:30","","","","","","","","","","","",""
"道の駅芦北でこぽん","あしきたでこぽん芦北でこぽん（あしきたでこぽん）葦北郡芦北町県道27号芦北球磨線熊本-30 ","https://ja.wikipedia.org/wiki/道の駅芦北でこぽん","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度18分11秒東経130度30分29秒","〒869-5441熊本県葦北郡芦北町大字佐敷443番地","熊本県道27号","第45回（43030）","2016年5月14日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2016年5月14日","9:00 - 19:30","","","","","","","","","","","",""
"道の駅崎津","さきつ崎津（さきつ）天草市市道小島小高浜線熊本-31 ","https://ja.wikipedia.org/wiki/道の駅崎津","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度19分0秒東経130度1分32秒","〒863-1204熊本県天草市河浦町崎津1117-10","市道小島・小高浜線","第49回（43031）","2018年4月25日","国土交通省案内ページ全国道の駅連絡会ページ","2018年12月22日[1][2]","","","","","","","","","","","","",""
"道の駅天草市イルカセンター","あまくさしイルカセンター天草市イルカセンター（あまくさしイルカセンター）天草市国道324号熊本-32 ","https://ja.wikipedia.org/wiki/道の駅天草市イルカセンター","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度32分44.1秒東経130度7分49.9秒","〒863-2421熊本県天草市五和町二江4689-20","国道324号","第50回（43032）","2019年3月19日[1]","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2019年6月1日[2]","9:00 - 18:00","","","","","","","","","","","",""
"道の駅人吉","ひとよし人吉（ひとよし）人吉市国道219号熊本-33 ","https://ja.wikipedia.org/wiki/道の駅人吉","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度11分35秒東経130度47分21秒","〒868-0825熊本県人吉市赤池原町字牛渡瀬1425-1","国道219号","第50回（43033）","2019年3月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2019年8月10日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅宮地岳かかしの里","みやじだけかかしのさと宮地岳かかしの里（みやじだけかかしのさと）天草市国道266号熊本-34 ","https://ja.wikipedia.org/wiki/道の駅宮地岳かかしの里","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度23分06.5秒東経130度07分34.9秒","〒863-1161熊本県天草市宮地岳町5516-2","国道266号","第52回（43034）","2020年3月13日[1]","全国道の駅連絡会ページ","2021年3月21日[2]","9:00 - 18:00","","","","","","","","","","","",""
"道の駅東陽","とうよう東陽（とうよう）八代市国道443号熊本-35 ","https://ja.wikipedia.org/wiki/道の駅東陽","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度32分52.1秒東経130度42分56.1秒","〒869-4301熊本県八代市東陽町南1051-1","国道443号","第53回（43035）","2020年7月1日[1]","全国道の駅連絡会ページ","2021年3月27日[2][3]","","","","","","","","","","","","",""
"道の駅原尻の滝","はらじりのたき原尻の滝（はらじりのたき）豊後大野市県道7号緒方高千穂線大分-01 ","https://ja.wikipedia.org/wiki/道の駅原尻の滝","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度57分56秒東経131度27分08秒","〒879-6631大分県豊後大野市緒方町原尻936-1","大分県道7号緒方高千穂線","第6回（44001）","1994年8月4日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:30（4、5、8月）9:00 - 16:30（12 - 2月）9:00 - 17:30（その他の月）","","","","","","","","","","","",""
"道の駅宇目","うめ宇目（うめ）佐伯市国道326号大分-02 ","https://ja.wikipedia.org/wiki/道の駅宇目","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度48分13秒東経131度36分38秒","〒879-3302大分県佐伯市宇目大字南田原2513番地5","国道326号","第9回（44002）","1995年8月3日","国土交通省案内ページ全国道の駅連絡会ページ","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅竹田","たけた竹田（たけた）竹田市国道442号大分-03 ","https://ja.wikipedia.org/wiki/道の駅竹田","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度59分08秒東経131度20分26秒","〒878-0145大分県竹田市大字米納663-1","国道442号","第10回（44003）","1996年4月16日","国土交通省案内ページ全国道の駅連絡会ページ","不明","10:00 - 18:00（10 - 6月）10:00 - 19:00（7 - 9月）","","","","","","","","","","","",""
"道の駅佐賀関","さがのせき佐賀関（さがのせき）大分市国道197号大分-04 ","https://ja.wikipedia.org/wiki/道の駅佐賀関","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度14分50秒東経131度49分42秒","〒879-2114大分県大分市大字大平989-6","国道197号","第12回（44004）","1997年4月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅やまくに","やまくに中津市国道212号大分-05 ","https://ja.wikipedia.org/wiki/道の駅やまくに","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度24分23秒東経131度03分41秒","〒871-0716大分県中津市山国町中摩358番地4","国道212号","第15回（44005）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:00 - 19:00","","","","","","","","","","","",""
"道の駅耶馬トピア","やばトピア耶馬トピア（やばトピア）中津市国道500号大分-06 ","https://ja.wikipedia.org/wiki/道の駅耶馬トピア","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度29分23秒東経131度10分28秒","〒871-0295大分県中津市本耶馬渓町曽木2193-1","国道500号","第12回（41006）","1997年4月11日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","10:00 - 16:30","","","","","","","","","","","",""
"道の駅あさじ","あさじ豊後大野市国道57号大分-07実際の設置路線は県道57号竹田犬飼線","https://ja.wikipedia.org/wiki/道の駅あさじ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度00分09秒東経131度26分53秒","〒879-6223大分県豊後大野市朝地町板井迫1018-1","国道57号","第15回（44007）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅いんない","いんない宇佐市国道387号大分-08 ","https://ja.wikipedia.org/wiki/道の駅いんない","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度25分26秒東経131度19分13秒","〒872-0318大分県宇佐市院内町副1381-2","国道387号（国道500号重複）","第15回（44008）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:00 - 18:00","","","","","","","","","","","",""
"道の駅せせらぎ郷かみつえ","せせらぎ郷かみつえ（せせらぎきょうかみつえ）日田市国道387号大分-09 ","https://ja.wikipedia.org/wiki/道の駅せせらぎ郷かみつえ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度06分45秒東経130度57分42秒","〒877-0311大分県日田市上津江町川原3848-1","国道387号","第15回（44009）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","2000年8月10日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅やよい","やよい佐伯市国道10号大分-10 ","https://ja.wikipedia.org/wiki/道の駅やよい","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度57分52秒東経131度50分19秒","〒876-0112大分県佐伯市弥生大字上小倉898-1","国道10号","第16回（44010）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2001年4月28日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅鯛生金山","たいおきんざん鯛生金山（たいおきんざん）日田市国道442号大分-11 ","https://ja.wikipedia.org/wiki/道の駅鯛生金山","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度07分45秒東経130度52分58秒","〒877-0302大分県日田市中津江村合瀬3750番地","国道442号","第16回（44011）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1983年4月（地底博物館として）","9:00 - 17:00","","","","","","","","","","","",""
"道の駅きよかわ","きよかわ豊後大野市国道502号大分-12 ","https://ja.wikipedia.org/wiki/道の駅きよかわ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度58分18秒東経131度31分05秒","〒879-6903大分県豊後大野市清川町砂田1574-1","国道502号","第16回（44012）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2000年8月18日","7:30 - 18:00","","","","","","","","","","","",""
"道の駅ゆふいん","ゆふいん由布市国道210号県道216号別府湯布院線大分-13 ","https://ja.wikipedia.org/wiki/道の駅ゆふいん","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度15分38秒東経131度19分38秒","〒879-5114大分県由布市湯布院町川北899-76","国道210号","第19回（44013）","2003年8月8日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2003年9月1日","10:00 - 18:00","","","","","","","","","","","",""
"道の駅みえ","みえ豊後大野市国道326号大分-14 ","https://ja.wikipedia.org/wiki/道の駅みえ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度01分43秒東経131度37分18秒","〒879-7101大分県豊後大野市三重町宮野2791番地1","国道326号","第20回（44014）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2004年10月16日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅くにさき","くにさき国東市国道213号大分-15 ","https://ja.wikipedia.org/wiki/道の駅くにさき","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度32分44秒東経131度44分23秒","〒873-0511大分県国東市国東町小原2662-1","国道213号","第20回（44015）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ","2004年8月9日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅水辺の郷おおやま","みずべのさとおおやま水辺の郷おおやま（みずべのさとおおやま）日田市国道212号大分-16 ","https://ja.wikipedia.org/wiki/道の駅水辺の郷おおやま","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度14分52秒東経130度58分19秒","〒879-6903大分県日田市大山町西大山4106","国道212号","第20回（44016）","2004年8月9日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2004年12月12日","9:00 - 17:30（月 - 木）9:00 - 19:00（金土日祝）","","","","","","","","","","","",""
"道の駅かまえ","かまえ佐伯市国道388号県道37号佐伯蒲江線大分-17 ","https://ja.wikipedia.org/wiki/道の駅かまえ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度48分06秒東経131度55分28秒","〒876-2401大分県佐伯市蒲江大字蒲江浦5104-1","国道388号","第21回（44017）","2005年8月10日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2005年8月10日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅ながゆ温泉","ながゆ温泉（ながゆおんせん）竹田市県道30号庄内久住線大分-18 ","https://ja.wikipedia.org/wiki/道の駅ながゆ温泉","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度04分18秒東経131度22分59秒","〒878-0402大分県竹田市直入町大字長湯8043-1","大分県道30号","第23回（44018）","2007年3月1日","国土交通省案内ページ全国道の駅連絡会ページ","2007年3月29日","8:00 - 18:00","","","","","","","","","","","",""
"道の駅おおの (大分県)","おおの豊後大野市県道26号三重野津原線大分-19 ","https://ja.wikipedia.org/wiki/道の駅おおの_(大分県)","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度02分10秒東経131度30分11秒","〒879-6441大分県豊後大野市大野町田中43番地10","大分県道26号","第22回（44019）","2006年8月10日","国土交通省案内ページ全国道の駅連絡会ページ","2007年3月17日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅くにみ","くにみ国東市国道213号大分-20 ","https://ja.wikipedia.org/wiki/道の駅くにみ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度40分50秒東経131度36分21秒","〒872-1401大分県国東市国見町伊美4256","国道213号","第22回（44020）","2006年8月10日","国土交通省案内ページ全国道の駅連絡会ページ","2006年8月10日","9:00 - 18:00","","","","","","","","","","","",""
"道の駅童話の里くす","どうわのさとくす童話の里くす（どうわのさとくす）玖珠郡玖珠町国道387号大分-21 ","https://ja.wikipedia.org/wiki/道の駅童話の里くす","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度17分22秒東経131度09分25秒","〒879-4403大分県玖珠郡玖珠町大字帆足2121","国道387号","第30回（44021）","2009年3月12日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2009年5月29日","9:00 - 19:00","","","","","","","","","","","",""
"道の駅すごう","すごう竹田市国道57号大分-22 ","https://ja.wikipedia.org/wiki/道の駅すごう","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度57分24秒東経131度17分39秒","〒878-0145大分県竹田市大字菅生字塚原989-1","国道57号","第16回（44012）","2000年8月18日","国土交通省案内ページ全国道の駅連絡会ページ","2010年4月1日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅なかつ","なかつ中津市国道10号中津バイパス大分-23 ","https://ja.wikipedia.org/wiki/道の駅なかつ","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度33分06秒東経131度12分50秒","〒871-0152大分県中津市大字加来814番地4","国道10号","第41回（44023）","2014年4月4日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2014年4月26日[1]","","","","","","","","","","","","",""
"道の駅慈恩の滝 くす","じおんのたきくす慈恩の滝 くす（じおんのたきくす）玖珠郡玖珠町国道210号大分-24 ","https://ja.wikipedia.org/wiki/道の駅慈恩の滝_くす","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度15分57秒東経131度04分07秒","〒879-4332大分県玖珠郡玖珠町大字山浦618番地の24","国道210号","第45回[1]（44024）","2016年5月10日","国土交通省案内ページ全国道の駅連絡会ページ","2016年7月23日","9:00 - 17:00","","","","","","","","","","","",""
"道の駅のつはる","のつはる大分市国道442号大分-25 ","https://ja.wikipedia.org/wiki/道の駅のつはる","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯33度07分36.5秒東経131度29分33.6秒","〒870-1213大分県大分市大字下原1717-1","国道442号","第50回（44025）","2019年3月19日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","2019年11月30日","9:00-18:00（3-11月）9:00-17:00（12-2月）[1]","","","","","","","","","","","",""
"道の駅高岡","たかおか高岡（たかおか）宮崎市国道10号宮崎-01 ","https://ja.wikipedia.org/wiki/道の駅高岡","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度56分45秒東経131度20分26秒","〒880-2211宮崎県宮崎市高岡町花見304-5","国道10号","第1回（45001）","1993年4月22日","国土交通省案内ページ全国道の駅連絡会ページ","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅北川はゆま","きたがわはゆま北川はゆま（きたがわはゆま）延岡市国道10号E10東九州自動車道宮崎-02東九州道北川ICに併設","https://ja.wikipedia.org/wiki/道の駅北川はゆま","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分58秒東経131度42分16秒","〒889-0102宮崎県延岡市北川町長井5751-1","国道10号","第5回（45002）","1994年（平成6年）4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","1996年（平成8年）4月","8:30 - 18:00（平日）8:30 - 20:00（土・日）","","","","","","","","","","","",""
"道の駅青雲橋","せいうんばし青雲橋（せいうんばし）西臼杵郡日之影町国道218号宮崎-03 ","https://ja.wikipedia.org/wiki/道の駅青雲橋","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度39分38秒東経131度23分19秒","〒882-0401宮崎県西臼杵郡日之影町大字七折8705-12","国道218号","第5回（45003）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:00 - 18:30（平日）8:00 - 19:00（土日祝）","","","","","","","","","","","",""
"道の駅山之口","やまのくち山之口（やまのくち）都城市国道269号宮崎-04 ","https://ja.wikipedia.org/wiki/道の駅山之口","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度47分40秒東経131度12分10秒","〒889-1803宮崎県都城市山之口町山之口2304-6","国道269号","第5回（45004）","1994年4月26日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 19:00（3 - 10月）9:00 - 18:00（11 - 2月）","","","","","","","","","","","",""
"道の駅北浦","きたうら北浦（きたうら）延岡市国道388号宮崎-05 ","https://ja.wikipedia.org/wiki/道の駅北浦","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度41分05秒東経131度48分02秒","〒889-0301宮崎県延岡市北浦町古江3337-1","国道388号","第10回（45005）","1996年4月16日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00","","","","","","","","","","","",""
"道の駅田野","たの田野（たの）宮崎市県道28号日南高岡線宮崎-06 ","https://ja.wikipedia.org/wiki/道の駅田野","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度47分47秒東経131度18分28秒","〒889-1701宮崎県宮崎市田野町甲7885-164","宮崎県道28号","第14回（45006）","1998年4月17日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:00 - 18:00　（11月～2月は9:00 -17:00）","","","","","","","","","","","",""
"道の駅酒谷","さかたに酒谷（さかたに）日南市国道222号宮崎-07 ","https://ja.wikipedia.org/wiki/道の駅酒谷","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度38分31秒東経131度15分58秒","〒889-2512宮崎県日南市大字酒谷甲1840番地4","国道222号","第15回（45007）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","8:30 - 18:00（4 - 9月）8:30 - 17:00（10 - 3月）","","","","","","","","","","","",""
"道の駅とうごう","とうごう日向市国道327号国道446号宮崎-08 ","https://ja.wikipedia.org/wiki/道の駅とうごう","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯32度23分29秒東経131度30分49秒","〒883-0106宮崎県日向市東郷町山陰辛244-1","国道327号国道446号","第15回（45008）","1999年8月27日","国土交通省案内ページ全国道の駅連絡会ページ","不明","8:30 - 18:008:00 - 18:00（夏季）","","","","","","","","","","","",""
"道の駅都城","みやこのじょう都城（みやこのじょう）都城市国道10号宮崎-09 ","https://ja.wikipedia.org/wiki/道の駅都城","道の駅一覧_九州地方","https://ja.wikipedia.org/wiki/道の駅一覧_九州地方","表形式","北緯31度46分08秒東経131度05分43秒","〒885-0004宮崎県都城市都北町5225-1","国道10号","第17回（45009）","2001年8月21日","国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","不明","9:30 - 18:00","","","","","","","","","","","",""
