"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","位置","標高","山系","種類","初登頂","最高峰","最新噴火","延長","幅","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden","Hidden"
"三方岩岳","さんぽういわだけ","https://ja.wikipedia.org/wiki/三方岩岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯36度15分30秒東経136度50分40秒","石川県白山市岐阜県大野郡白川村","北緯36度15分30秒東経136度50分40秒座標:北緯36度15分30秒 東経136度50分40秒[1]","1,736[1]m","両白山地","火山","","","","","","","","","","","","","",""
"猿ヶ馬場山 (岐阜県)","さるがばんばやま","https://ja.wikipedia.org/wiki/猿ヶ馬場山_(岐阜県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯36度13分33秒東経136度56分34秒","日本岐阜県大野郡白川村","北緯36度13分33秒東経136度56分34秒座標:北緯36度13分33秒 東経136度56分34秒[1]","1,875[1]m","飛騨高地","","","","","","","","","","","","","","",""
"経ヶ岳 (福井県)","きょうがだけ","https://ja.wikipedia.org/wiki/経ヶ岳_(福井県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯36度02分47秒東経136度37分19秒","日本福井県勝山市・大野市","北緯36度02分47秒東経136度37分19秒座標:北緯36度02分47秒 東経136度37分19秒[2]","1,625.20[1]m","両白山地","成層火山","","","","","","","","","","","","","",""
"野伏ヶ岳","のぶせがだけ","https://ja.wikipedia.org/wiki/野伏ヶ岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯36度00分46秒東経136度43分57秒","日本岐阜県郡上市白鳥町福井県大野市","北緯36度00分46秒東経136度43分57秒座標:北緯36度00分46秒 東経136度43分57秒[2]","1,674.28[1]m","両白山地","","","","","","","","","","","","","","",""
"鷲ヶ岳 (岐阜県)","わしがたけ","https://ja.wikipedia.org/wiki/鷲ヶ岳_(岐阜県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度56分25秒東経136度58分17秒","日本岐阜県郡上市・高山市","北緯35度56分25秒東経136度58分17秒座標:北緯35度56分25秒 東経136度58分17秒[2]","1,671.48[1]m","飛騨高地","","","","","","","","","","","","","","",""
"川上岳","かおれだけ","https://ja.wikipedia.org/wiki/川上岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯36度00分29秒東経137度08分58秒","岐阜県高山市、下呂市","北緯36度00分29秒東経137度08分58秒","1,625[1]m","飛騨高地","","","","","","","","","","","","","","",""
"冠山 (岐阜・福井県境)","かんむりやま","https://ja.wikipedia.org/wiki/冠山_(岐阜・福井県境)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度46分47秒東経136度24分34秒","日本岐阜県揖斐郡揖斐川町福井県今立郡池田町","北緯35度46分47秒東経136度24分34秒座標:北緯35度46分47秒 東経136度24分34秒[2]","1,256.57[1]m","両白山地（越美山地）","","","","","","","","","","","","","","",""
"藤原岳","ふじわらだけ","https://ja.wikipedia.org/wiki/藤原岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度09分31秒東経136度27分10秒","日本三重県いなべ市滋賀県東近江市","北緯35度09分31秒東経136度27分10秒座標:北緯35度09分31秒 東経136度27分10秒","1,144[1]m","鈴鹿山脈","堆積岩（石灰岩）","","","","","","","","","","","","","",""
"倶留尊山","くろそやま","https://ja.wikipedia.org/wiki/倶留尊山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度31分51秒東経136度10分13秒","日本三重県津市・奈良県宇陀郡曽爾村","北緯34度31分51秒東経136度10分13秒座標:北緯34度31分51秒 東経136度10分13秒[2]","1,037.27[1]m","高見山地[2]","","","","","","","","","","","","","","",""
"三峰山 (三重県・奈良県)","みうねやま","https://ja.wikipedia.org/wiki/三峰山_(三重県・奈良県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度26分55秒東経136度12分23秒","三重県松阪市・津市奈良県御杖村","北緯34度26分55秒東経136度12分23秒座標:北緯34度26分55秒 東経136度12分23秒","1,235.2m","高見山地","","","","","","","","","","","","","","",""
"高見山","たかみやま","https://ja.wikipedia.org/wiki/高見山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度25分43秒東経136度05分19秒","奈良県吉野郡東吉野村・三重県松阪市","北緯34度25分43秒東経136度05分19秒座標:北緯34度25分43秒 東経136度05分19秒","1,248.4m","高見山地・台高山脈","","","","","","","","","","","","","","",""
"竜門岳","りゅうもんがだけ","https://ja.wikipedia.org/wiki/竜門岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度26分26秒東経135度53分52秒","奈良県吉野町","北緯34度26分26秒東経135度53分52秒","904.1m","竜門山地","","","","","","","","","","","","","","",""
"護摩壇山","ごまだんざん","https://ja.wikipedia.org/wiki/護摩壇山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度03分27秒東経135度34分01秒","日本和歌山県田辺市龍神村奈良県吉野郡十津川村","北緯34度03分27秒東経135度34分01秒座標:北緯34度03分27秒 東経135度34分01秒","1,372m","護摩壇山山系","","","","","","","","","","","","","","",""
"大和葛城山","かつらぎさん","https://ja.wikipedia.org/wiki/大和葛城山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度27分22秒東経135度40分56秒","日本奈良県御所市・大阪府南河内郡千早赤阪村","北緯34度27分22秒東経135度40分56秒座標:北緯34度27分22秒 東経135度40分56秒","959.2m","金剛山地","","","","","","","","","","","","","","",""
"蓬莱山 (滋賀県)","ほうらいさん","https://ja.wikipedia.org/wiki/蓬莱山_(滋賀県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度12分34秒東経135度53分09秒","滋賀県大津市","北緯35度12分34秒東経135度53分09秒","1,174m","比良山地","","","","","","","","","","","","","","",""
"比叡山","ひえいざん","https://ja.wikipedia.org/wiki/比叡山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度03分57秒東経135度50分04秒","日本滋賀県大津市・京都府京都市左京区","北緯35度03分57秒東経135度50分04秒座標:北緯35度03分57秒 東経135度50分04秒","848.3m","","","","","","","","","","","","","","","",""
"愛宕山 (京都市)","あたごやま","https://ja.wikipedia.org/wiki/愛宕山_(京都市)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度03分36秒東経135度38分03秒","日本京都府京都市右京区","北緯35度03分36秒東経135度38分03秒座標:北緯35度03分36秒 東経135度38分03秒","924m","","","","","","","","","","","","","","","",""
"六甲山","ろっこうさん","https://ja.wikipedia.org/wiki/六甲山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯34度46分40.815秒東経135度15分49.4669秒","日本兵庫県神戸市東灘区・北区","北緯34度46分40.815秒東経135度15分49.4669秒座標:北緯34度46分40.815秒 東経135度15分49.4669秒","931.25m","六甲山系","","","","","","","","","","","","","","",""
"山上ヶ岳","さんじょうがたけ","https://ja.wikipedia.org/wiki/山上ヶ岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","","","","","","","","","","","","","","","","","","","",""
"扇ノ山","おうぎのせん","https://ja.wikipedia.org/wiki/扇ノ山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度26分23秒東経134度26分27秒","日本兵庫県美方郡新温泉町（旧温泉町）・鳥取県鳥取市（旧国府町）・八頭郡八頭町（旧郡家町・旧八東町）・若桜町","北緯35度26分23秒東経134度26分27秒座標:北緯35度26分23秒 東経134度26分27秒[2]","1,309.9[1]m","","","","","","","","","","","","","","","",""
"那岐山","なぎさん","https://ja.wikipedia.org/wiki/那岐山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度10分11秒東経134度10分40秒","日本岡山県勝田郡奈義町鳥取県八頭郡智頭町","北緯35度10分11秒東経134度10分40秒座標:北緯35度10分11秒 東経134度10分40秒","1,255.0m","那岐山系（中国山地）","残丘","","","","","","","","","","","","","",""
"道後山","どうごやま","https://ja.wikipedia.org/wiki/道後山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度04分12秒東経133度14分09秒","日本鳥取県日野郡日南町・広島県庄原市","北緯35度04分12秒東経133度14分09秒座標:北緯35度04分12秒 東経133度14分09秒","1,268m","中国山地","","","","","","","","","","","","","","",""
"吾妻山 (広島県・島根県)","あづまやま","https://ja.wikipedia.org/wiki/吾妻山_(広島県・島根県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯35度04分05秒東経133度01分59秒","日本広島県庄原市・島根県仁多郡奥出雲町","北緯35度04分05秒東経133度01分59秒座標:北緯35度04分05秒 東経133度01分59秒","1,238.4m","比婆山地","","","","","","","","","","","","","","",""
"伊予富士","いよふじ","https://ja.wikipedia.org/wiki/伊予富士","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度47分17秒東経133度14分53秒","日本愛媛県西条市・高知県いの町","北緯33度47分17秒東経133度14分53秒座標:北緯33度47分17秒 東経133度14分53秒","1,756m","四国山地","","","","","","","","","","","","","","",""
"瓶ヶ森","かめがもり","https://ja.wikipedia.org/wiki/瓶ヶ森","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度47分41秒東経133度11分36秒","愛媛県西条市","北緯33度47分41秒東経133度11分36秒座標:北緯33度47分41秒 東経133度11分36秒","1,897[1]m","石鎚山脈（四国山地）","","","","","","","","","","","","","","",""
"三本杭","さんぼんぐい","https://ja.wikipedia.org/wiki/三本杭","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度11分18秒東経132度38分07秒","日本愛媛県宇和島市","北緯33度11分18秒東経132度38分07秒座標:北緯33度11分18秒 東経132度38分07秒","1,225.7m","四国山地","","","","","","","","","","","","","","",""
"篠山 (高知県・愛媛県)","ささやま","https://ja.wikipedia.org/wiki/篠山_(高知県・愛媛県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度03分21秒東経132度39分33秒","日本愛媛県愛南町・高知県宿毛市","北緯33度03分21秒東経132度39分33秒座標:北緯33度03分21秒 東経132度39分33秒","1,065m","四国山地","","","","","","","","","","","","","","",""
"脊振山","せふりさん","https://ja.wikipedia.org/wiki/脊振山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度26分11秒東経130度22分07秒","日本福岡県福岡市早良区・佐賀県神埼市","北緯33度26分11秒東経130度22分07秒座標:北緯33度26分11秒 東経130度22分07秒","1,054.6m","脊振山地","","","","","","","","","","","","","","",""
"多良岳","たらだけ","https://ja.wikipedia.org/wiki/多良岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯32度58分31.7秒東経130度5分33秒","佐賀県藤津郡太良町・長崎県諫早市","北緯32度58分31.7秒東経130度5分33秒﻿ / ﻿北緯32.975472度 東経130.09250度﻿ /32.975472; 130.09250座標:北緯32度58分31.7秒東経130度5分33秒﻿ / ﻿北緯32.975472度 東経130.09250度﻿ /32.975472; 130.09250","996m","多良岳山系","成層火山、溶岩ドーム","","","","","","","","","","","","","",""
"鶴見岳","つるみだけ","https://ja.wikipedia.org/wiki/鶴見岳","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度17分12秒東経131度25分47秒","日本大分県別府市","北緯33度17分12秒東経131度25分47秒座標:北緯33度17分12秒 東経131度25分47秒","1,374.5m","","成層火山、溶岩ドーム(活火山ランクB)","","","","","","","","","","","","","",""
"大船山 (大分県)","たいせんざん","https://ja.wikipedia.org/wiki/大船山_(大分県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度05分42秒東経131度16分50秒","日本大分県竹田市","北緯33度05分42秒東経131度16分50秒座標:北緯33度05分42秒 東経131度16分50秒","1,786,2m","九重山系","第四紀火山","","","","","","","","","","","","","",""
"涌蓋山","わいたざん","https://ja.wikipedia.org/wiki/涌蓋山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯33度08分22.85秒東経131度09分52.64秒","日本大分県玖珠郡九重町","北緯33度08分22.85秒東経131度09分52.64秒座標:北緯33度08分22.85秒 東経131度09分52.64秒","1,500m","独立峰","成層火山、溶岩ドーム","","","","","","","","","","","","","",""
"傾山","かたむきやま","https://ja.wikipedia.org/wiki/傾山","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯32度50分20秒東経131度28分33秒","大分県豊後大野市・佐伯市宮崎県日之影町","北緯32度50分20秒東経131度28分33秒座標:北緯32度50分20秒 東経131度28分33秒","1,605m","九州山地祖母傾山系","","","","","","","","","","","","","","",""
"国見岳 (熊本県・宮崎県)","くにみだけ","https://ja.wikipedia.org/wiki/国見岳_(熊本県・宮崎県)","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯32度32分50秒東経131度01分06秒","日本熊本県八代市・宮崎県椎葉村","北緯32度32分50秒東経131度01分06秒座標:北緯32度32分50秒 東経131度01分06秒","1,739m","九州山地","","","","","","","","","","","","","","",""
"高隈山地","たかくまやま","https://ja.wikipedia.org/wiki/高隈山地","日本三百名山一覧","https://ja.wikipedia.org/wiki/日本三百名山","グループ形式","北緯31度29分10秒東経130度49分7秒","日本鹿児島県","北緯31度29分10秒東経130度49分7秒﻿ / ﻿北緯31.48611度 東経130.81861度﻿ /31.48611; 130.81861座標:北緯31度29分10秒東経130度49分7秒﻿ / ﻿北緯31.48611度 東経130.81861度﻿ /31.48611; 130.81861","","","","","大箆柄岳（1,236m）","","25km","15km","","","","","","","","",""
